URL,Size (Bytes),Outgoing Links,Content Type
https://www.usatoday.com/gcdn/authoring/videos/accuweather/thumbnails/70998790007.jpg?width=120&height=120&fit=crop&format=pjpg&auto=webp,4461,0,image/jpeg
https://www.usatoday.com/videos/news/weather/2023/09/28/tropical-storm-philippe-track-westward-toward-northern-caribbean/8427413001/,135432,144,text/html
https://www.usatoday.com/gcdn/authoring/videos/accuweather/thumbnails/71040812007.jpg?width=120&height=120&fit=crop&format=pjpg&auto=webp,4771,0,image/jpeg
https://www.usatoday.com/gcdn/authoring/authoring-images/2023/10/06/usat/71078236007-vpc-who-will-replace-mccarthy-getty.jpg?crop=1078%2c1078%2cx230%2cy0&width=72&height=72&format=pjpg&auto=webp,2813,0,image/jpeg
https://www.usatoday.com/gcdn/authoring/authoring-images/2023/10/05/usat/71075482007-vpc-gop-town-hall-exeter-profile-adobe-stock.jpg?crop=1078%2c1078%2cx384%2cy0&width=120&height=120&format=pjpg&auto=webp,4750,0,image/jpeg
https://www.usatoday.com/gcdn/authoring/videos/zype/thumbnails/651dc7b776fc1a00010800f6/f6adeac8f55a64c066cfc6478163ba13532f01860c5aac410501afde7f1336f9.png?width=120&height=120&fit=crop&format=pjpg&auto=webp,4314,0,image/jpeg
https://www.usatoday.com/gcdn/authoring/authoring-images/2023/10/05/usat/71076727007-image-4.jpeg?crop=2732%2c2731%2cx1024%2cy0&width=72&height=72&format=pjpg&auto=webp,2745,0,image/jpeg
https://www.usatoday.com/gcdn/authoring/authoring-images/2023/10/06/usat/71083150007-biden.jpg?crop=1080%2c1079%2cx384%2cy0&width=72&height=72&format=pjpg&auto=webp,2632,0,image/jpeg
https://www.usatoday.com/story/news/politics/elections/2023/08/24/donald-trump-republican-party-debate-winners-losers/70612301007/,172331,139,text/html
https://www.usatoday.com/staff/10228201002/sarah-day-owen-wiskirchen/,163725,190,text/html
https://www.usatoday.com/story/travel/experience/america/national-parks/2023/02/27/most-visited-america-national-park/11338691002/,180097,146,text/html
https://www.usatoday.com/gcdn/authoring/authoring-images/2023/09/26/usat/70975538007-microsoft-teamsimage-32.png?width=660&height=660&fit=crop&format=pjpg&auto=webp,85297,0,image/jpeg
https://www.usatoday.com/money/blueprint/credit-cards/second-chance-cards-no-deposit/,796085,323,text/html
https://www.usatoday.com/money/blueprint/images/uploads/2023/02/07045201/gettyimages-1348886489-e1675745554593.jpg?width=400&fit=cover&format=webp,6470,0,image/webp
https://www.usatoday.com/money/blueprint/images/uploads/2023/07/25123144/gettyimages-1306894409-scaled-e1690284788189.jpg?width=400&fit=cover&format=webp,6504,0,image/webp
https://www.usatoday.com/money/blueprint/images/uploads/2023/02/14125022/credit-dusan-atlagic-e1676379064866.jpg?width=400&fit=cover&format=webp,12690,0,image/webp
https://www.usatoday.com/money/blueprint/author/rfrankel/?page=2,539549,291,text/html
https://www.usatoday.com/money/blueprint/images/uploads/2023/03/10133922/gettyimages-1141167679-e1678455602937.jpg?width=400&fit=cover&format=webp,2564,0,image/webp
https://www.usatoday.com/money/blueprint/images/uploads/2023/04/13055005/gettyimages-1364147324-e1681365041920.jpg?width=400&fit=cover&format=webp,17622,0,image/webp
https://www.usatoday.com/money/blueprint/images/uploads/2023/05/08115727/gettyimages-1466424372-e1683547095186.jpg?width=400&fit=cover&format=webp,41460,0,image/webp
https://www.usatoday.com/money/blueprint/images/uploads/2023/09/25013923/gettyimages-975530196-1-scaled-e1695620399694.jpg?width=400&fit=cover&format=webp,6998,0,image/webp
https://www.usatoday.com/money/blueprint/credit-cards/wells-fargo-credit-cards/,794717,319,text/html
https://www.usatoday.com/money/blueprint/images/uploads/2023/06/28080007/gettyimages-1260187599-scaled-e1687939245651.jpg?width=400&fit=cover&format=webp,27340,0,image/webp
https://www.usatoday.com/money/blueprint/credit-cards/best-dining-and-restaurant-credit-cards/,1021266,340,text/html
https://www.usatoday.com/money/blueprint/images/uploads/2023/07/14063452/gettyimages-1141250445-scaled.jpg?width=400&fit=cover&format=webp,45506,0,image/webp
https://www.usatoday.com/money/blueprint/credit-cards/best-secured-business-credit-cards/,728283,312,text/html
https://www.usatoday.com/money/blueprint/credit-cards/reviews/american-express-green-card-review/,737636,336,text/html
https://www.usatoday.com/money/blueprint/transfer?pname=wells%2bfargo%2bactive%2bcash%c2%ae%2bcard&pcat=credit%20cards&purl=ahr0chm6ly9jbgljay5saw5rc3luzxjnes5jb20vbgluaz9pzd13vmn6znfzrdvzayzvzmzlcmlkpteznza0ntmumtaxmsz0exblpte1jm11cmw9ahr0chmlm0elmkylmkzjcmvkaxrjyxjkcy53zwxsc2zhcmdvlmnvbsuyrmnhcmrzjtjgywn0axzllwnhc2gty3jlzgl0lwnhcmqlm0zwcm9kdwn0x2nvzgulm0rdqyuynnn1ynbyb2r1y3rfy29kzsuzrefdjti2rlbjrcuzrdaxmjzen0lerjqwmdaw&rurl=ahr0chm6ly93d3cudxnhdg9kyxkuy29tl21vbmv5l2jsdwvwcmludc9jcmvkaxqty2fyzhmvy3jlzgl0lwnhcmrzlxroyxqtb2zmzxitchjlyxbwcm92ywwtb3itchjlcxvhbglmawnhdglvbi8&locale=us&turl&tid=partner_tid_value,3121,13,text/html
https://www.usatoday.com/gcdn/presto/2023/09/19/usat/ffcae1f8-758b-4756-abf8-799392efc6e0-usat-graphics-oct-eclipse-topper-new.png?crop=3541%2c1992%2cx0%2cy0&width=2400&height=1350&format=pjpg&auto=webp,364141,0,image/jpeg
https://www.usatoday.com/gcdn/authoring/authoring-images/2023/09/28/usat/70988154007-topper-debate-3.png?width=660&height=386&fit=crop&format=pjpg&auto=webp,23874,0,image/jpeg
https://www.usatoday.com/story/news/politics/2023/07/25/donald-trump-fake-electors-2020-election/70410504007/,201649,150,text/html
https://www.usatoday.com/videos/money/2023/09/29/uaw-expands-strike-for-the-second-time-calls-for-more-members-to-join/71003392007/,140758,146,text/html
https://www.usatoday.com/story/news/politics/2023/09/15/americans-gloomy-about-economy/70833096007/,182063,141,text/html
https://www.usatoday.com/story/news/politics/2023/10/03/hunter-biden-live-updates-arraignment-federal-gun-charges/71036975007/,182966,146,text/html
https://www.usatoday.com/story/news/elections/presidential/caucus/2023/09/19/republican-presidential-candidate-tim-scott-donald-trump-meet-the-press-abortion-interview/70896607007/,175760,142,text/html
https://www.usatoday.com/picture-gallery/news/elections/presidential/candidates/2023/09/09/photos-of-tim-scott-campaigning-for-the-republican-iowa-caucus-2024-election-president/70713498007/,140858,132,text/html
https://www.usatoday.com/gcdn/presto/2022/09/02/pdem/7ed81961-bfd5-4498-8125-4c8dea459eea-barreda1.jpg?crop=4154%2c4154%2cx2931%2cy245&width=48&height=48&format=pjpg&auto=webp,1702,0,image/jpeg
https://www.usatoday.com/story/news/health/2023/04/23/future-treatment-infertility-ethics/11509269002/,186218,143,text/html
https://www.usatoday.com/money/blueprint/images/uploads/2023/02/28062743/gettyimages-112060196.jpg?width=400&fit=cover&format=webp,6304,0,image/webp
https://www.usatoday.com/money/blueprint/credit-cards/reviews/capital-one-savorone-cash-rewards-credit-card/,732641,336,text/html
https://www.usatoday.com/money/blueprint/images/uploads/2023/03/31065433/gettyimages-845973246.png?width=400&fit=cover&format=webp,138868,0,image/webp
https://www.usatoday.com/money/blueprint/credit-cards/reviews/instacart-mastercard/,732547,338,text/html
https://www.usatoday.com/money/blueprint/images/uploads/2023/06/05065938/gettyimages-1405760376-scaled-e1685948418228.jpg?width=400&fit=cover&format=webp,7018,0,image/webp
https://www.usatoday.com/money/blueprint/credit-cards/reviews/southwest-rapid-rewards-premier-credit-card/,661347,340,text/html
https://www.usatoday.com/money/blueprint/images/uploads/2023/07/07061350/gettyimages-504632700-scaled-e1688710460548.jpg?width=400&fit=cover&format=webp,11702,0,image/webp
https://www.usatoday.com/money/blueprint/credit-cards/online-shopping-credit-cards/,910976,315,text/html
https://www.usatoday.com/money/blueprint/images/uploads/2023/04/12055723/gettyimages-1399915687-e1681279069220.jpg?width=400&fit=cover&format=webp,41094,0,image/webp
https://www.usatoday.com/money/blueprint/credit-cards/reviews/aadvantage-aviator-red/,662750,331,text/html
https://www.usatoday.com/money/blueprint/images/uploads/2023/02/20131303/gettyimages-1217829391-e1676898812180.jpg?width=400&fit=cover&format=webp,34564,0,image/webp
https://www.usatoday.com/money/blueprint/images/uploads/2023/08/07013059/gettyimages-1064053478-e1691386358649.jpg?width=400&fit=cover&format=webp,16346,0,image/webp
https://www.usatoday.com/money/blueprint/images/uploads/2023/06/12054144/southwest-rapid-rewards-premier-credit-card-scaled-e1686548549787.jpg?width=400&fit=cover&format=webp,9800,0,image/webp
https://www.usatoday.com/money/blueprint/images/uploads/2023/06/30080509/gettyimages-1474912239-scaled-e1688112350707.jpg?width=400&fit=cover&format=webp,3362,0,image/webp
https://www.usatoday.com/money/blueprint/credit-cards/reviews/british-airways-visa-signature-card/,656238,331,text/html
https://www.usatoday.com/money/blueprint/author/emily-sherman/?page=2,531914,288,text/html
https://www.usatoday.com/money/blueprint/credit-cards/reviews/banana-republic-card/,635449,332,text/html
https://www.usatoday.com/story/news/politics/2023/09/30/bowmans-office-says-he-pulled-fire-alarm-in-rush-to-vote/71017993007/,183866,140,text/html
https://www.usatoday.com/story/opinion/columnist/2023/09/24/haley-strong-republican-candidate-2024-bipartisan-appeal/70893003007/,207383,159,text/html
https://www.usatoday.com/story/news/politics/2023/07/25/marjorie-taylor-greene-faces-censure-becca-balint/70466651007/,171646,145,text/html
https://www.usatoday.com/story/life/health-wellness/2022/09/21/what-exercise-burns-most-calories/10339413002/,177257,149,text/html
https://www.usatoday.com/story/life/2023/07/29/how-to-protect-your-car-from-heat/70446988007/,171492,144,text/html
https://www.usatoday.com/story/news/weather/2022/10/26/what-hottest-place-earth-highest-temperature-recorded/10264671002/,177536,152,text/html
https://www.usatoday.com/story/money/economy/2023/05/15/what-is-the-debt-ceiling-explained/70212686007/,180968,152,text/html
https://www.usatoday.com/story/life/health-wellness/2023/08/17/is-spicy-food-good-for-you-immune-system-weight/70448744007/,170560,143,text/html
https://www.usatoday.com/story/news/nation/2023/04/05/dark-chocolate-heavy-metals/11606778002/,177239,142,text/html
https://www.usatoday.com/story/sponsor-story/blue-cross-blue-shield/2017/12/01/cacao-cocoa-chocolate-what-differences-and-do-they-matter/876349001/,101662,109,text/html
https://www.usatoday.com/web-stories/hottest-pepper-in-the-world-spiciest-you-can-eat/assets/4.png,217617,0,image/png
https://www.usatoday.com/story/life/wellness/2015/12/01/wellness-lose-weight/76591516/,173354,136,text/html
https://www.usatoday.com/story/life/wellness/2017/04/18/amie-valpone-eat-clean-lifestyle/100471304/,183211,139,text/html
https://www.usatoday.com/story/life/wellness/2016/09/20/seun-sowemimo-hunger-hormone/90700244/,165146,132,text/html
https://www.usatoday.com/money/blueprint/credit-cards/best-balance-transfer-credit-cards-for-fair-credit/,776145,326,text/html
https://www.usatoday.com/money/blueprint/credit-cards/reviews/score-rewards-card-from-dicks-sporting-goods/,658887,335,text/html
https://www.usatoday.com/money/blueprint/credit-cards/visa-vs-mastercard/,659547,350,text/html
https://www.usatoday.com/money/blueprint/images/uploads/2023/09/20062757/gettyimages-1475260803-scaled-e1695205778185.jpg?width=400&fit=cover&format=webp,11356,0,image/webp
https://www.usatoday.com/money/blueprint/author/crawson/?page=2,517544,276,text/html
https://www.usatoday.com/money/blueprint/credit-cards/reviews/opensky-plus-secured/,635204,334,text/html
https://www.usatoday.com/money/blueprint/images/uploads/2023/09/20044329/gettyimages-1318394057-e1695199468886.jpg?width=400&fit=cover&format=webp,13916,0,image/webp
https://www.usatoday.com/money/blueprint/images/uploads/2023/09/20094036/gettyimages-1339242796-scaled-e1695217333747.jpg?width=400&fit=cover&format=webp,19336,0,image/webp
https://www.usatoday.com/money/blueprint/images/uploads/2023/09/07020933/gettyimages-531566495-e1694067036152.jpg?width=400&fit=cover&format=webp,30514,0,image/webp
https://www.usatoday.com/money/blueprint/credit-cards/best-mastercard-credit-cards/,969157,326,text/html
https://www.usatoday.com/money/blueprint/images/uploads/2023/09/06050057/gettyimages-1341781325.jpg?width=400&fit=cover&format=webp,10732,0,image/webp
https://www.usatoday.com/money/blueprint/images/uploads/2023/09/21013942/gettyimages-950604022_1-scaled-e1695274858203.jpg?width=400&fit=cover&format=webp,1220,0,image/webp
https://www.usatoday.com/money/blueprint/credit-cards/what-is-this-charge-on-my-credit-card/,638790,345,text/html
https://www.usatoday.com/story/sports/columnist/mike-freeman/2023/05/19/jim-brown-hollywood-legend-activist-nfl-legend/70237611007/,200255,140,text/html
https://www.usatoday.com/money/blueprint/images/uploads/2023/08/24093742/tony-hoy-e1692884292973.jpeg?width=200&fit=cover&format=webp,11736,0,image/webp
https://www.usatoday.com/money/blueprint/author/thoy/,525857,283,text/html
https://www.usatoday.com/story/money/problem-solved/2023/05/16/how-make-perfect-cup-tea/70185054007/,173223,151,text/html
https://www.usatoday.com/gcdn/media/2021/04/06/usatoday/usatsports/247wallst.com-247ws-857254-imageforentry1-8.jpg?width=660&height=372&fit=crop&format=pjpg&auto=webp,37346,0,image/jpeg
https://www.usatoday.com/story/travel/2022/04/28/travel-souvenir-local-honey/7370943001/,177765,139,text/html
https://www.usatoday.com/story/life/food-dining/2023/06/28/does-honey-expire-go-bad/70318239007/,166511,146,text/html
https://www.usatoday.com/story/life/health-wellness/2022/06/24/allergy-hacks-debunked/7687237001/,194687,146,text/html
https://www.usatoday.com/story/news/local/des-moines/2023/09/28/what-happens-in-iowa-during-a-federal-government-shutdown/70962921007/,175388,143,text/html
https://www.usatoday.com/story/news/politics/2023/09/30/government-shutdown-live-updates-how-affects-you/71016245007/,200373,162,text/html
https://www.usatoday.com/gcdn/authoring/authoring-images/2023/10/06/usat/71086792007-image-1-15.png?width=980&height=654&fit=crop&format=pjpg&auto=webp,27535,0,image/jpeg
https://www.usatoday.com/story/opinion/2023/10/03/did-newsom-dig-a-new-hole-by-appointing-laphonza-butler-to-the-senate/71043842007/,156142,129,text/html
https://www.usatoday.com/story/opinion/columnist/2023/09/29/newsom-pick-dianne-feinstein-senate-seat-oprah/71005823007/,183429,137,text/html
https://www.usatoday.com/story/money/2023/06/06/price-of-eggs-dropping/70290647007/,176951,143,text/html
https://www.usatoday.com/story/money/economy/2023/09/13/august-cpi-inflation-report-released-data-live-updates/70833419007/,192652,154,text/html
https://www.usatoday.com/gcdn/presto/2022/01/04/usat/497d28c7-08ca-4390-b80f-1169ea71b6ba-img_6145.jpg?crop=550%2c550%2cx294%2cy0&width=48&height=48&format=pjpg&auto=webp,1720,0,image/jpeg
https://www.usatoday.com/story/life/health-wellness/2021/09/27/terminal-illness-tiktok-helps-demystify-death-dying-and-hospice/5871295001/,177336,140,text/html
https://www.usatoday.com/story/life/health-wellness/2023/03/16/cjd-grief-loss-dad-illness-spring-hope/11470554002/,175206,145,text/html
https://www.usatoday.com/story/life/health-wellness/2023/04/10/succession-death-real-trauma-grief/11634078002/,190015,145,text/html
https://www.usatoday.com/story/life/health-wellness/2023/09/14/prenuvo-full-body-mri-is-it-worth-it/70830562007/,188337,149,text/html
https://www.usatoday.com/story/life/health-wellness/2023/02/16/fertility-egg-freezing-and-my-big-decision-how-took-control-35/11170890002/,193663,144,text/html
https://www.usatoday.com/story/life/health-wellness/2023/06/22/titanic-submersible-debris-found-why-grieving-is-ok/70346532007/,171881,147,text/html
https://www.usatoday.com/story/life/health-wellness/2021/10/14/male-breast-cancer-patients-advocate-awareness-signs/6049116001/,214729,150,text/html
https://www.usatoday.com/story/life/health-wellness/2022/04/11/death-dying-becoming-less-scary-ash-diamonds-doulas/7229902001/,195481,149,text/html
https://www.usatoday.com/story/life/weekend/health/2013/11/22/acid-reflux-gerd-heartburn/3675417/,159816,133,text/html
https://www.usatoday.com/videos/news/health/2023/08/10/study-popular-heartburn-medicine-increases-dementia-risk-33/8340769001/,127321,134,text/html
https://www.usatoday.com/story/news/health/2023/08/22/maternal-mortality-rate-american-women/70648124007/,183875,144,text/html
https://www.usatoday.com/story/life/health-wellness/2022/11/15/als-treatment-symptoms-cure/10701971002/,179485,147,text/html
https://www.usatoday.com/story/life/health-wellness/2023/09/07/bruce-springsteen-what-is-peptic-ulcer-disease/70790613007/,196930,142,text/html
https://www.usatoday.com/story/life/health-wellness/2022/01/26/peloton-heart-attack-risk-explained-sex-and-city-billions/9223620002/,177883,146,text/html
https://www.usatoday.com/story/life/health-wellness/2023/09/02/what-does-alka-seltzer-do/70586591007/,174506,150,text/html
https://www.usatoday.com/story/opinion/readers/2023/06/04/cat-declawing-trump-gop-ev-national-popular-vote/70281577007/,159567,129,text/html
https://www.usatoday.com/story/news/local/michigan/2019/07/25/new-york-banned-declawing-cats/1808739001/,165747,134,text/html
